,date,NAV,NavperUnit,sellingPrice,redemptionPrice,change,FundName
1293,2017-10-17,16850525909.23,10.8984,10.8985,10.8984,0.0002,B-TREASURY : Bualuang Treasury Fund
1294,2017-10-16,16829279695.2,10.8982,10.8983,10.8982,0.0012,B-TREASURY : Bualuang Treasury Fund
1295,2017-10-12,16761285593.96,10.897,10.8971,10.897,0.0002,B-TREASURY : Bualuang Treasury Fund
1296,2017-10-11,16736107359.49,10.8968,10.8969,10.8968,0.0004,B-TREASURY : Bualuang Treasury Fund
1297,2017-10-10,16731315467.92,10.8964,10.8965,10.8964,0.0003,B-TREASURY : Bualuang Treasury Fund
1298,2017-10-09,16816413798.56,10.8961,10.8962,10.8961,0.0008,B-TREASURY : Bualuang Treasury Fund
1299,2017-10-06,16920896762.75,10.8953,10.8954,10.8953,0.0003,B-TREASURY : Bualuang Treasury Fund
1300,2017-10-05,17019493554.95,10.895,10.8951,10.895,0.0003,B-TREASURY : Bualuang Treasury Fund
1301,2017-10-04,16939213430.75,10.8947,10.8948,10.8947,0.0003,B-TREASURY : Bualuang Treasury Fund
1302,2017-10-03,16697838671.26,10.8944,10.8945,10.8944,0.0002,B-TREASURY : Bualuang Treasury Fund
1303,2017-10-02,16519456069.94,10.8942,10.8943,10.8942,0.001,B-TREASURY : Bualuang Treasury Fund
1304,2017-09-29,16352584622.71,10.8932,10.8933,10.8932,0.0001,B-TREASURY : Bualuang Treasury Fund
1305,2017-09-28,16252401730.38,10.8931,10.8932,10.8931,0.0003,B-TREASURY : Bualuang Treasury Fund
1306,2017-09-27,16090774276.83,10.8928,10.8929,10.8928,0.0002,B-TREASURY : Bualuang Treasury Fund
1307,2017-09-26,16140586959.9,10.8926,10.8927,10.8926,0.0004,B-TREASURY : Bualuang Treasury Fund
1308,2017-09-25,16217895791.74,10.8922,10.8923,10.8922,0.0007,B-TREASURY : Bualuang Treasury Fund
1309,2017-09-22,16235102627.32,10.8915,10.8916,10.8915,0.0003,B-TREASURY : Bualuang Treasury Fund
1310,2017-09-21,16066030467.04,10.8912,10.8913,10.8912,0.0003,B-TREASURY : Bualuang Treasury Fund
1311,2017-09-20,16116934825.77,10.8909,10.891,10.8909,0.0003,B-TREASURY : Bualuang Treasury Fund
1312,2017-09-19,16143773644.27,10.8906,10.8907,10.8906,0.0004,B-TREASURY : Bualuang Treasury Fund
1313,2017-09-18,16255091571.31,10.8902,10.8903,10.8902,0.0009,B-TREASURY : Bualuang Treasury Fund
1314,2017-09-15,16267692640.7,10.8893,10.8894,10.8893,0.0001,B-TREASURY : Bualuang Treasury Fund
1315,2017-09-14,16208518791.02,10.8892,10.8893,10.8892,0.0004,B-TREASURY : Bualuang Treasury Fund
1316,2017-09-13,16265376032.38,10.8888,10.8889,10.8888,0.0002,B-TREASURY : Bualuang Treasury Fund
1317,2017-09-12,16271467440.98,10.8886,10.8887,10.8886,0.0004,B-TREASURY : Bualuang Treasury Fund
1318,2017-09-11,16298267731.45,10.8882,10.8883,10.8882,0.0009,B-TREASURY : Bualuang Treasury Fund
1319,2017-09-08,16212683605.51,10.8873,10.8874,10.8873,0.0003,B-TREASURY : Bualuang Treasury Fund
1320,2017-09-07,16019618648.17,10.887,10.8871,10.887,0.0002,B-TREASURY : Bualuang Treasury Fund
1321,2017-09-06,15910278492.49,10.8868,10.8869,10.8868,0.0003,B-TREASURY : Bualuang Treasury Fund
1322,2017-09-05,15976059933.61,10.8865,10.8866,10.8865,0.0003,B-TREASURY : Bualuang Treasury Fund
1323,2017-09-04,15910820766.05,10.8862,10.8863,10.8862,0.0009,B-TREASURY : Bualuang Treasury Fund
1324,2017-09-01,15726809591.88,10.8853,10.8854,10.8853,0.0003,B-TREASURY : Bualuang Treasury Fund
1325,2017-08-31,15591415733.46,10.885,10.8851,10.885,0.0002,B-TREASURY : Bualuang Treasury Fund
1326,2017-08-30,15528464960.89,10.8848,10.8849,10.8848,0.0004,B-TREASURY : Bualuang Treasury Fund
1327,2017-08-29,15496038960.95,10.8844,10.8845,10.8844,0.0003,B-TREASURY : Bualuang Treasury Fund
1328,2017-08-28,15582490904.84,10.8841,10.8842,10.8841,0.0008,B-TREASURY : Bualuang Treasury Fund
1329,2017-08-25,15606222408.55,10.8833,10.8834,10.8833,0.0005,B-TREASURY : Bualuang Treasury Fund
1330,2017-08-24,15615358284.55,10.8828,10.8829,10.8828,0.0004,B-TREASURY : Bualuang Treasury Fund
1331,2017-08-23,15552183107.07,10.8824,10.8825,10.8824,0.0004,B-TREASURY : Bualuang Treasury Fund
1332,2017-08-22,15256407725.57,10.882,10.8821,10.882,0.0003,B-TREASURY : Bualuang Treasury Fund
1333,2017-08-21,15293328177.87,10.8817,10.8818,10.8817,0.0009,B-TREASURY : Bualuang Treasury Fund
